1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,
28.2,0.0298255957,0.0373226242,0.029871190699999998,0.0352102946,0.0296736969,0.035025989300000004,0.029811301600000003,0.0321014231,0.029916759900000003,0.0323252709,0.0295546195,0.0322275813,0.029806841299999998,0.0324585101,0.0296750235,0.0310353062,0.029792472799999997,0.0343086068,0.0296685642,0.0342581386,0.0297740906,0.0368730814,0.0298005969,0.0279385406,0.0297740906,0.0368730814,0.029563648900000003,0.0322057079,0.029846056699999998,0.0322072429,0.0293508879,0.041411826299999996,0.0295096828,0.0417978382,0.029594740499999998,0.055106044900000005,0.0298284923,0.0356072877,0.0296442887,0.0259107049,0.029760424100000002,0.030649572599999998,0.0297955,0.0319592515,0.029807663199999997,0.025689797099999998,0.0296685642,0.0342581386,0.029792472799999997,0.0343086068,0.0297560575,0.0316297791,0.0296280646,0.0318608028,0.029334822200000003,0.035732886400000004,0.029470738700000002,0.056072122300000006,0.0292777309,0.0409795055,0.029512832599999997,0.0398839366,0.029317156,0.029404847999999997,0.02982833,0.0296442887,0.0259107049,0.029760424100000002,0.030649572599999998,0.0296750235,0.0310353062,0.029806841299999998,0.0324585101,0.0295455809,0.0341337465,0.029811072,0.031162437,0.0294649077,0.030499155,0.029401786099999997,0.0262091602,0.0295423688,0.029408468599999998,0.0293225676,0.0292777309,0.0409795055,0.029512832599999997,0.0398839366,0.029594740499999998,0.055106044900000005,0.0298284923,0.0356072877,0.0295546195,0.0322275813,0.029916759900000003,0.0323252709,0.0297244992,0.0369166364,0.0297185505,0.0341938859,0.030106774300000003,0.0257956654,0.0299429609,0.0314236124,0.0294649077,0.030499155,0.029401786099999997,0.0262091602,0.029334822200000003,0.035732886400000004,0.029470738700000002,0.056072122300000006,0.0293508879,0.041411826299999996,0.0295096828,0.0417978382,0.029811301600000003,0.0321014231,0.0296736969,0.035025989300000004,0.029513593799999998,0.0369715661,0.0300642389,0.0281222644,0.0297244992,0.0369166364,0.0297185505,0.0341938859,0.0295455809,0.0341337465,0.029811072,0.031162437,0.0297560575,0.0316297791,0.0296280646,0.0318608028,0.029563648900000003,0.0322057079,0.029846056699999998,0.0322072429,0.029871190699999998,0.0352102946,
28.4,0.029680411099999998,0.037217447599999995,0.029718193599999998,0.036373445,0.0295651901,0.0360216423,0.029709681800000002,0.0313454498,0.029767168700000003,0.031650374,0.0294562336,0.0322457052,0.0296958144,0.032123995499999995,0.0296014846,0.0305597779,0.029641197799999998,0.0329388733,0.0295519985,0.0335156307,0.029691317000000002,0.0375692566,0.029666620299999998,0.0275556917,0.029691317000000002,0.0375692566,0.029467735499999998,0.0315536878,0.029711220400000002,0.031448488,0.0292572188,0.0428775142,0.0294063834,0.0433384809,0.0294439528,0.0592051593,0.029682147599999997,0.0360579147,0.029479263399999997,0.0257602671,0.0296147322,0.0309842086,0.029666806,0.0318788746,0.0297048014,0.0252523427,0.0295519985,0.0335156307,0.029641197799999998,0.0329388733,0.029583197599999996,0.0313855387,0.0294890522,0.0318409943,0.0292618343,0.0361736727,0.0293865692,0.060320331,0.0291629617,0.0439485816,0.0293774409,0.042707089299999994,0.0292795109,0.029381217799999998,0.0291202744,0.029479263399999997,0.0257602671,0.0296147322,0.0309842086,0.0296014846,0.0305597779,0.0296958144,0.032123995499999995,0.0294343413,0.0328826865,0.0297166325,0.0306418961,0.029357857799999998,0.030880693100000002,0.029309960299999997,0.0261482138,0.029405753,0.0287559366,0.0291830552,0.0291629617,0.0439485816,0.0293774409,0.042707089299999994,0.0294439528,0.0592051593,0.029682147599999997,0.0360579147,0.0294562336,0.0322457052,0.029767168700000003,0.031650374,0.0295798562,0.0375122149,0.0295975234,0.0334841643,0.0299494588,0.0252154,0.029767288599999997,0.0315729214,0.029357857799999998,0.030880693100000002,0.029309960299999997,0.0261482138,0.0292618343,0.0361736727,0.0293865692,0.060320331,0.0292572188,0.0428775142,0.0294063834,0.0433384809,0.029709681800000002,0.0313454498,0.0295651901,0.0360216423,0.0294311094,0.036978469,0.0299262206,0.0276860362,0.0295798562,0.0375122149,0.0295975234,0.0334841643,0.0294343413,0.0328826864,0.0297166325,0.0306418961,0.029583197599999996,0.0313855387,0.0294890522,0.0318409943,0.029467735499999998,0.0315536878,0.029711220400000002,0.031448488,0.029718193599999998,0.0363734449,
28.6,0.0295185125,0.036940606800000005,0.0295437382,0.036688526,0.0294441653,0.036144267,0.0295815939,0.030610951299999998,0.0295937262,0.030658755299999996,0.0293404551,0.0317477052,0.029555705499999998,0.031020636299999998,0.029506383100000002,0.029854029100000002,0.0294682874,0.031234571099999997,0.029417587999999998,0.032636980499999996,0.0295865687,0.0377209301,0.0295120639,0.0267510193,0.0295865687,0.0377209301,0.0293498946,0.0305662123,0.0295472425,0.030671109,0.029154427099999998,0.0442939625,0.029280492,0.0448750605,0.029277854199999998,0.0630230075,0.0295086146,0.0359831087,0.029290445699999997,0.025112926600000002,0.029455408199999998,0.0308885266,0.0295067184,0.031451587,0.0295761216,0.0248362906,0.029417587999999998,0.032636980499999996,0.0294682874,0.031234571200000002,0.0293983769,0.0305249421,0.0293372854,0.0313665863,0.0291713254,0.0360511939,0.0292896875,0.0643606548,0.0290377295,0.04639821400000001,0.0292276799,0.0450310642,0.029225385,0.0293489174,0.02785248,0.029290445699999997,0.025112926600000002,0.029455408199999998,0.0308885266,0.029506383100000002,0.029854029100000002,0.029555705499999998,0.031020636299999998,0.0293060069,0.0313023994,0.029588471499999998,0.029901088500000002,0.0292286923,0.0309244975,0.029209955699999998,0.025541917799999998,0.029247047,0.0275106523,0.029023307,0.0290377295,0.04639821400000001,0.0292276799,0.0450310642,0.029277854199999998,0.0630230075,0.0295086146,0.0359831087,0.0293404551,0.031747705099999995,0.0295937262,0.030658755299999996,0.029416217999999997,0.037538672599999996,0.0294516673,0.0326406256,0.0297596795,0.024585372299999998,0.029583174,0.0315040398,0.029228692200000003,0.0309244975,0.029209955699999998,0.025541917799999998,0.0291713254,0.0360511939,0.0292896875,0.06436065490000001,0.029154427099999998,0.0442939625,0.029280492,0.0448750605,0.0295815939,0.030610951299999998,0.0294441653,0.036144267,0.0293139,0.0369225907,0.029756401600000003,0.0268729898,0.029416217999999997,0.037538672599999996,0.0294516673,0.0326406256,0.0293060069,0.0313023994,0.029588471499999998,0.0299010886,0.0293983769,0.0305249421,0.0293372854,0.0313665863,0.0293498946,0.0305662123,0.0295472425,0.0306711091,0.0295437382,0.036688526,
28.8,0.0292984771,0.0364887557,0.029319913700000002,0.0359048802,0.0292702479,0.0351823908,0.029390242599999998,0.0298410793,0.029367750800000002,0.0292823778,0.029172700699999998,0.0305518004,0.029352917000000003,0.0291949541,0.0293508511,0.0287054346,0.0292415244,0.0291987025,0.0292283017,0.031324754100000005,0.029421918,0.0371101965,0.0292950864,0.0253819862,0.029421918,0.0371101965,0.0291734077,0.0291690972,0.0293185285,0.0298171452,0.0289950248,0.0457183537,0.0290919614,0.0464208854,0.0290570687,0.0659825467,0.0292740745,0.0351611869,0.0290453673,0.0239139328,0.029248439900000003,0.030056152599999997,0.0292867425,0.0304811668,0.0293860356,0.024312833399999997,0.0292283017,0.031324754100000005,0.0292415244,0.0291987025,0.029169718799999998,0.0290554394,0.0291362481,0.030277403199999997,0.0290077838,0.0351585152,0.0291312301,0.0675934468,0.0288561686,0.04739232610000001,0.0290173089,0.0459326803,0.0291003589,0.0292531709,0.0260389424,0.0290453673,0.0239139328,0.029248439900000003,0.0300561525,0.0293508511,0.0287054346,0.029352917000000003,0.0291949541,0.0291268862,0.0293768601,0.0293912279,0.0287282205,0.0290401208,0.0302802857,0.0290527519,0.024332295,0.029028135099999998,0.025680027799999998,0.0287969438,0.0288561686,0.04739232610000001,0.0290173089,0.0459326804,0.0290570687,0.0659825467,0.0292740745,0.0351611869,0.029172700699999998,0.0305518004,0.029367750800000002,0.0292823778,0.0292061598,0.0368023061,0.0292476528,0.0313490602,0.0295118377,0.0238505994,0.029354031800000003,0.0309318404,0.0290401208,0.0302802858,0.0290527519,0.024332295,0.0290077838,0.0351585152,0.0291312301,0.0675934468,0.0289950248,0.0457183537,0.0290919614,0.0464208854,0.029390242599999998,0.0298410793,0.0292702479,0.0351823908,0.0291280833,0.036790328,0.029532998900000003,0.025534235699999998,0.0292061598,0.0368023061,0.0292476528,0.0313490602,0.0291268862,0.0293768601,0.0293912279,0.0287282205,0.029169718799999998,0.0290554394,0.0291362481,0.030277403199999997,0.0291734077,0.0291690972,0.0293185285,0.0298171452,0.029319913700000002,0.0359048802,
29.0,0.0289496035,0.0359110103,0.0289895343,0.0342413406,0.0289742435,0.033395925,0.0290705168,0.029069132200000004,0.0290278015,0.027625772200000002,0.028889079300000002,0.0286659188,0.0290256967,0.026927471,0.0290692814,0.0272037494,0.028897782599999998,0.0270315042,0.0289199771,0.029452122400000003,0.0291330983,0.0358215589,0.028948737000000002,0.0234848704,0.0291330983,0.0358215589,0.0288751733,0.027464459,0.028964787999999998,0.028932120699999998,0.028710246000000002,0.0474853376,0.0287775119,0.048247201600000005,0.028716401800000003,0.06802349690000001,0.0289201746,0.0337147082,0.02868458,0.0222900119,0.0289257442,0.0283968976,0.028951052799999998,0.0289404397,0.029073432200000002,0.0238030247,0.0289199771,0.029452122400000003,0.028897782599999998,0.0270315042,0.028832336200000003,0.0271680946,0.028821992,0.0285738916,0.0286985728,0.0336428156,0.0288430085,0.0698987006,0.0285509651,0.0465365341,0.028677266899999998,0.0450165071,0.0288345115,0.0290194,0.0238608348,0.02868458,0.0222900119,0.0289257442,0.0283968976,0.0290692814,0.027203749500000002,0.0290256967,0.026927471,0.028835045,0.027287850099999997,0.0290659276,0.0272006719,0.0287319688,0.0287910777,0.028766299,0.0226672419,0.028689137200000003,0.0234567998,0.0284382946,0.0285509651,0.0465365341,0.028677266899999998,0.0450165071,0.028716401800000003,0.06802349690000001,0.0289201746,0.0337147082,0.028889079300000002,0.0286659188,0.0290278015,0.027625772200000002,0.028888743199999997,0.0354199008,0.0289239673,0.0294685258,0.029145881000000002,0.0231997912,0.029008697799999997,0.0297069708,0.0287319688,0.0287910777,0.028766299,0.0226672419,0.0286985728,0.0336428156,0.0288430085,0.0698987006,0.028710246000000002,0.0474853376,0.0287775119,0.048247201600000005,0.0290705168,0.029069132200000004,0.0289742435,0.033395925,0.028817983399999997,0.0365783064,0.0292010722,0.0236846111,0.028888743199999997,0.0354199008,0.0289239673,0.0294685258,0.028835045,0.027287850099999997,0.0290659276,0.0272006719,0.028832336200000003,0.027168094500000003,0.028821992,0.0285738916,0.0288751733,0.027464459,0.028964787999999998,0.028932120699999998,0.0289895343,0.0342413406,
29.2,0.0283847309,0.0353569738,0.0284703421,0.0323565289,0.028467365499999998,0.0314624463,0.0285394376,0.028430366800000002,0.0284887611,0.0259889492,0.0284038407,0.0263488158,0.0284923367,0.024670963900000002,0.0285784923,0.0257462379,0.028352574300000002,0.025143738500000002,0.0284099054,0.027215388599999998,0.0286364916,0.034290770299999995,0.028390448199999998,0.021298983100000002,0.0286364916,0.034290770299999995,0.028372949300000002,0.0257593272,0.0284066532,0.0281775431,0.0282155326,0.050053039699999996,0.028254615,0.0507638205,0.028173211400000002,0.0695693636,0.028367439700000004,0.0320902963,0.028128402799999997,0.0205163061,0.028399219399999998,0.026136291000000002,0.0284221139,0.0271487804,0.028557376699999998,0.023667496200000002,0.0284099054,0.027215388599999998,0.028352574300000002,0.025143738500000002,0.0283009348,0.025215524500000003,0.028309923100000002,0.026471012400000004,0.0281629321,0.0319705823,0.028341102200000003,0.0716284624,0.0280384627,0.044276769800000004,0.0281239624,0.042721489800000005,0.0283462832,0.0285597731,0.0216146498,0.028128402799999997,0.0205163061,0.028399219399999998,0.026136291000000002,0.0285784923,0.0257462379,0.0284923367,0.024670964,0.0283471275,0.0254368754,0.028534668,0.0256960275,0.0282242808,0.0266270649,0.028263711400000002,0.020849532,0.0281520994,0.0211600557,0.027867548,0.0280384627,0.044276769800000004,0.0281239624,0.042721489800000005,0.028173211299999997,0.0695693636,0.028367439700000004,0.0320902963,0.0284038407,0.0263488158,0.0284887611,0.0259889492,0.028379019100000003,0.0338505105,0.0283976181,0.0271929426,0.028580105699999997,0.0230193971,0.0284578421,0.028058719300000003,0.0282242808,0.0266270649,0.028263711400000002,0.020849532,0.0281629321,0.0319705823,0.028341102200000003,0.0716284624,0.0282155326,0.050053039699999996,0.028254615,0.0507638205,0.0285394376,0.028430366800000002,0.028467365499999998,0.0314624463,0.0283073617,0.036360493,0.028678263,0.0215376953,0.028379019100000003,0.0338505105,0.0283976181,0.0271929426,0.0283471275,0.0254368754,0.028534668,0.0256960275,0.0283009348,0.025215524500000003,0.028309923100000002,0.026471012400000004,0.028372949300000002,0.0257593272,0.0284066532,0.0281775431,0.0284703421,0.0323565289,
29.4,0.0275405996,0.0349798573,0.0276895309,0.0310113786,0.0276800497,0.030128812999999997,0.0277337304,0.028055828799999998,0.0276812298,0.024731015099999996,0.027646371099999997,0.0240269725,0.027689020800000002,0.0228605725,0.0278111639,0.024793258399999997,0.0275378601,0.024006965,0.0276327079,0.0250593471,0.0278635539,0.033100135600000004,0.027558416000000002,0.019185864599999998,0.0278635539,0.033100135600000004,0.0276007225,0.024432910699999998,0.027581005800000002,0.0277174275,0.0274447937,0.0536131089,0.0274560719,0.0541560076,0.027363460200000002,0.0711314856,0.027547417299999998,0.030794540099999997,0.0273134357,0.0189206445,0.0276001446,0.0237381202,0.027633843199999997,0.0257020924,0.027771028,0.0242606718,0.0276327079,0.025059347200000002,0.0275378601,0.024006965,0.0275077429,0.0235693804,0.0275283085,0.024330649399999998,0.027345604500000002,0.030654683399999997,0.0275576694,0.0732530054,0.0272509189,0.0416656444,0.0272947356,0.040097018,0.0275722981,0.027805713500000002,0.0195888698,0.0273134357,0.0189206445,0.0276001446,0.0237381202,0.0278111639,0.024793258399999997,0.027689020800000002,0.0228605725,0.0275928379,0.024301773500000002,0.027734061600000002,0.0246603908,0.027450235400000002,0.0242336469,0.0274776314,0.0192203231,0.0273515369,0.0191003286,0.027024553399999998,0.0272509189,0.0416656444,0.0272947356,0.040097018,0.027363460200000002,0.0711314856,0.027547417299999998,0.030794540099999997,0.027646371099999997,0.0240269725,0.0276812298,0.024731015099999996,0.0276074343,0.032681470899999995,0.027600246600000003,0.024983133799999998,0.027750369,0.023640353,0.0276336785,0.0265745047,0.027450235400000002,0.0242336469,0.0274776314,0.0192203231,0.027345604500000002,0.030654683399999997,0.0275576694,0.0732530054,0.0274447937,0.053613109000000006,0.0274560719,0.0541560075,0.0277337304,0.028055828799999998,0.0276800497,0.030128812999999997,0.0275341013,0.036217667099999996,0.0278913816,0.0194356104,0.0276074343,0.032681470899999995,0.027600246600000003,0.024983133799999998,0.0275928379,0.024301773500000002,0.027734061600000002,0.0246603908,0.0275077429,0.0235693804,0.0275283085,0.024330649399999998,0.0276007225,0.024432910699999998,0.027581005800000002,0.0277174275,0.0276895309,0.0310113786,
29.6,0.0264338629,0.0347754864,0.0266410943,0.0306480603,0.0266193262,0.0298030057,0.026664581200000002,0.0279497303,0.0266104035,0.0240733814,0.0266185028,0.0221178621,0.0266278132,0.021724661200000002,0.026768381299999998,0.0245846313,0.026459602599999996,0.023938412599999997,0.026595792799999997,0.0234342063,0.026815846400000003,0.0326448555,0.026466342799999997,0.017487638899999998,0.026815846400000003,0.0326448555,0.026564193399999998,0.023733778900000002,0.026498225299999997,0.0275818227,0.0264053267,0.0578026684,0.026386854700000004,0.0580955562,0.0262972243,0.0728970411,0.026458240299999998,0.030097131099999997,0.0262501721,0.017774355800000002,0.026535209700000003,0.0216943039,0.026587074300000003,0.0251855452,0.026717940699999998,0.0256675997,0.026595792799999997,0.0234342063,0.026459602599999996,0.023938412599999997,0.0264580542,0.0224573564,0.0264737337,0.0225171027,0.0262684395,0.029958867400000002,0.0264955062,0.0749796495,0.026190492000000003,0.0397705044,0.0262032581,0.0382135887,0.0265187827,0.026760681499999998,0.0179446553,0.0262501721,0.017774355800000002,0.026535209700000003,0.0216943039,0.026768381299999998,0.0245846313,0.0266278132,0.021724661200000002,0.0265706399,0.0242170493,0.026671406600000003,0.0243363916,0.026412628100000002,0.022120997599999997,0.026414280800000002,0.0180430498,0.0262888579,0.017451869499999998,0.025924400499999996,0.026190492000000003,0.0397705044,0.0262032581,0.0382135887,0.0262972243,0.0728970411,0.026458240299999998,0.030097131099999997,0.0266185028,0.0221178621,0.0266104035,0.0240733814,0.0265783731,0.0323006407,0.026535359799999998,0.0233192107,0.026665897999999997,0.0251000204,0.0265449344,0.025907704900000002,0.026412628100000002,0.0221209977,0.026414280800000002,0.0180430498,0.0262684395,0.029958867400000002,0.0264955062,0.0749796495,0.0264053267,0.0578026684,0.026386854700000004,0.0580955561,0.026664581200000002,0.0279497303,0.0266193262,0.0298030057,0.0265082087,0.0360990332,0.026834795,0.0177116101,0.0265783731,0.0323006407,0.026535359799999998,0.0233192107,0.0265706399,0.0242170493,0.026671406600000003,0.0243363916,0.0264580542,0.0224573564,0.0264737337,0.0225171027,0.026564193399999998,0.023733778900000002,0.026498225299999997,0.0275818227,0.0266410943,0.0306480603,
29.8,0.025192250899999998,0.0345506027,0.025426178900000002,0.0311941226,0.0254034185,0.0303837058,0.025450354799999998,0.027977392400000002,0.0253923637,0.024006298399999997,0.0254318477,0.0208748035,0.0254317043,0.021246419,0.025556863399999998,0.0250464599,0.0252349424,0.0249581024,0.025414881,0.022562705699999998,0.0256027738,0.032927597999999995,0.0252371232,0.0163989511,0.0256027738,0.032927597999999995,0.025377074500000003,0.0236717299,0.0252784977,0.027642914700000003,0.025212858799999998,0.0618374367,0.0251615875,0.0618453199,0.025093132799999997,0.0746641832,0.0252049131,0.029931026,0.0250586683,0.0172225425,0.0253216071,0.0203242145,0.0253891135,0.0258834284,0.0255108262,0.0276648106,0.025414881,0.022562705699999998,0.0252349424,0.0249581024,0.0252655659,0.021915564199999998,0.025251144,0.0212694794,0.0250609395,0.029805046600000003,0.0252658093,0.0766780215,0.0249668148,0.0391565272,0.024973575499999998,0.037642126899999996,0.0252973693,0.0255367367,0.0166791987,0.0250586683,0.0172225425,0.0253216071,0.0203242145,0.025556863399999998,0.0250464599,0.0254317043,0.021246419,0.025386637099999998,0.0252163447,0.025462626800000002,0.0246711282,0.0252226986,0.0206420955,0.0251892683,0.0174446083,0.0250718496,0.0162135899,0.0246922031,0.0249668148,0.0391565272,0.024973575499999998,0.037642126899999996,0.025093132799999997,0.0746641832,0.0252049131,0.029931026,0.0254318477,0.0208748035,0.0253923637,0.024006298399999997,0.025406078399999997,0.032701670099999997,0.0253163023,0.0224506254,0.025443286699999998,0.0271395054,0.0253104198,0.026435073700000002,0.0252226985,0.0206420956,0.0251892683,0.0174446083,0.0250609395,0.029805046600000003,0.0252658093,0.0766780215,0.025212858799999998,0.0618374368,0.0251615875,0.061845319800000007,0.025450354799999998,0.027977392400000002,0.0254034185,0.0303837058,0.02534808,0.0358050829,0.0256108686,0.0165600953,0.025406078399999997,0.032701670099999997,0.0253163023,0.0224506254,0.025386637099999998,0.0252163447,0.025462626800000002,0.0246711282,0.0252655659,0.021915564199999998,0.025251144,0.0212694794,0.025377074500000003,0.0236717299,0.0252784977,0.027642914700000003,0.025426178900000002,0.0311941226,
30.0,0.0240233032,0.0340898334,0.0242356915,0.0322107668,0.024234959900000002,0.0314234523,0.024290120699999997,0.0279816042,0.0242279962,0.024350521,0.024284791099999998,0.0203356103,0.0243048583,0.021285224900000004,0.0243712056,0.025915722999999998,0.024067009500000004,0.0267818869,0.0242886067,0.0223551501,0.0244212529,0.033617351600000005,0.0240753578,0.015926084,0.0244212529,0.033617351600000005,0.0242374878,0.024067337,0.024124738,0.027730719700000003,0.0240667542,0.0649814797,0.023981140699999997,0.0646959928,0.0239514041,0.0761315893,0.0239821215,0.030027777400000004,0.023939974,0.0172751194,0.024161357,0.019703508300000002,0.0242343106,0.0276697516,0.0243493375,0.029913910499999998,0.0242886067,0.0223551501,0.024067009500000004,0.0267818869,0.0241276154,0.021874283199999997,0.0240561939,0.0206535589,0.023929775099999998,0.029914843599999998,0.0240672586,0.078118845,0.023777157900000002,0.0397606958,0.023811413599999998,0.0383243026,0.024104895600000002,0.0243346092,0.0156824134,0.023939974,0.0172751194,0.024161357,0.0197035082,0.0243712056,0.025915722999999998,0.0243048583,0.021285224900000004,0.0242353019,0.027013085899999997,0.024308291200000002,0.0254292551,0.0240777555,0.0198994496,0.0240046048,0.017423438700000002,0.0238955339,0.0152669203,0.0235341885,0.023777157900000002,0.0397606958,0.023811413599999998,0.0383243026,0.0239514041,0.0761315893,0.0239821215,0.030027777400000004,0.024284791099999998,0.0203356103,0.0242279962,0.024350521,0.0242882877,0.0335441421,0.0241434301,0.022293269700000003,0.0242804994,0.0294172966,0.024132554900000002,0.0280919837,0.0240777555,0.0198994496,0.0240046048,0.017423438700000002,0.023929775099999998,0.029914843599999998,0.0240672586,0.078118845,0.0240667542,0.0649814798,0.023981140699999997,0.0646959928,0.024290120699999997,0.0279816042,0.024234959900000002,0.0314234523,0.0242531996,0.0351564832,0.024412214900000003,0.01599232,0.0242882877,0.0335441421,0.0241434301,0.022293269700000003,0.0242353019,0.027013085899999997,0.024308291200000002,0.0254292551,0.0241276154,0.021874283199999997,0.0240561939,0.0206535589,0.0242374878,0.024067337,0.024124738,0.027730719700000003,0.0242356915,0.0322107668,
30.2,0.0231289386,0.0333473239,0.0232755789,0.0332194244,0.023318870099999996,0.0324486409,0.0233838611,0.0279101837,0.0233204975,0.024864949,0.0233823401,0.0203634579,0.0234456694,0.021707672200000003,0.023419148900000002,0.0269144608,0.023160856299999998,0.028916786,0.0234162983,0.0224724302,0.023477788599999997,0.0342575208,0.023183441000000003,0.015946789,0.023477788599999997,0.034257520699999995,0.023347307299999998,0.0246607402,0.0232380012,0.027770596499999998,0.023169708100000002,0.0669213615,0.0230516467,0.06633211650000001,0.0230709023,0.077205574,0.0229984895,0.0301263019,0.0230903856,0.0178275996,0.0232583429,0.0197165589,0.023325313700000003,0.0300780177,0.0234383673,0.032157980600000004,0.0234162983,0.0224724302,0.023160856299999998,0.028916786,0.023243922200000003,0.022251172799999996,0.0230982199,0.020580970900000002,0.0230734862,0.030020946200000002,0.023107459500000004,0.07922642349999999,0.022829328500000003,0.0411297155,0.022918742599999996,0.0398082591,0.023147333,0.0233665596,0.0148241669,0.0230903856,0.0178275996,0.0232583429,0.0197165589,0.023419148900000002,0.0269144609,0.0234456694,0.021707672200000003,0.023321976600000002,0.029098876800000003,0.0234106587,0.0263522023,0.0231799767,0.019790531,0.023068490499999997,0.0178790536,0.0229638467,0.0144656474,0.022651287599999997,0.022829328500000003,0.0411297155,0.022918742599999996,0.0398082591,0.0230709023,0.077205574,0.0229984895,0.0301263019,0.0233823401,0.0203634579,0.0233204975,0.024864948900000003,0.023423926299999998,0.0343534848,0.0232231237,0.0224887267,0.0233759731,0.0316974533,0.023214900899999998,0.030422951099999998,0.0231799767,0.019790531,0.023068490499999997,0.0178790536,0.0230734862,0.0300209463,0.023107459500000004,0.07922642349999999,0.023169708100000002,0.0669213615,0.0230516467,0.06633211650000001,0.0233838611,0.0279101837,0.023318870099999996,0.0324486409,0.0234204594,0.034170761200000004,0.023446345299999997,0.0158950824,0.023423926299999998,0.0343534848,0.0232231237,0.0224887267,0.023321976600000002,0.029098876800000003,0.0234106587,0.0263522023,0.023243922200000003,0.022251172799999996,0.0230982199,0.020580970900000002,0.023347307299999998,0.0246607402,0.0232380012,0.027770596499999998,0.0232755789,0.0332194244,
30.4,0.0226210169,0.0324427953,0.022681079700000002,0.0339489227,0.022776957900000002,0.033189604500000004,0.022849799100000002,0.0278316072,0.0227895608,0.0252872327,0.02284991,0.0207164978,0.022961198399999997,0.0223954019,0.022835659900000003,0.0278186315,0.0226355116,0.0308016012,0.022912997799999998,0.0224619671,0.0229020618,0.0344309551,0.022675579100000003,0.0163092078,0.0229020618,0.0344309551,0.0228264949,0.0251655929,0.0227314258,0.0278094716,0.0226432565,0.0677624309,0.0224978206,0.0668513355,0.022564586299999998,0.0780362005,0.0223896733,0.0300827229,0.0226164746,0.0186728361,0.022731687,0.0201390361,0.0227862858,0.032437019,0.0229003649,0.034217285699999996,0.022912997799999998,0.0224619671,0.0226355116,0.0308016012,0.0227316624,0.0229407311,0.0225120208,0.020850408600000002,0.0225985984,0.029977250499999997,0.0225165287,0.080101218,0.0222553377,0.0427625185,0.0224078919,0.0415863364,0.0225551859,0.0227692999,0.014008205900000001,0.0226164746,0.0186728361,0.022731687,0.020139036000000003,0.022835659900000003,0.0278186315,0.022961198399999997,0.0223954019,0.0227760836,0.0309023503,0.022886909,0.027221146,0.022649994700000002,0.0200979983,0.0225084973,0.0186201376,0.0224028509,0.0136946136,0.0221532202,0.0222553377,0.0427625184,0.0224078919,0.0415863364,0.022564586299999998,0.0780362005,0.0223896733,0.0300827229,0.02284991,0.0207164978,0.0227895608,0.0252872327,0.0229285115,0.0346816548,0.022680665099999997,0.0225536283,0.022844907999999997,0.0338202079,0.022676553999999998,0.0327363867,0.022649994700000002,0.0200979983,0.0225084973,0.0186201376,0.0225985984,0.029977250499999997,0.0225165287,0.080101218,0.0226432565,0.0677624309,0.0224978206,0.0668513355,0.022849799100000002,0.0278316072,0.022776957900000002,0.033189604500000004,0.0229596429,0.0330318109,0.0228492354,0.016130588799999998,0.0229285115,0.0346816548,0.022680665099999997,0.0225536283,0.0227760836,0.0309023503,0.022886909,0.027221146,0.0227316624,0.0229407311,0.0225120208,0.020850408600000002,0.0228264949,0.0251655929,0.0227314258,0.0278094716,0.022681079700000002,0.0339489227,
